,so_id,sso_id,customer_id,quantity,label_price,discount,amount,paid_time,item_id,option_id,order_date,order_weekday,order_hour,is_weekend,is_night,customer_segment,member_level,customer_group_id,is_multi_order,cluster,year,month
149,SO_119,0,Customer_924,2,108.78,0.9,195.804,2021-01-07 14:09:59,Item_1,Option_1,2021-01-07,3,14,0,0,Medium,C,CustomerGroup_2,False,1,2021,1
150,SO_120,0,Customer_783,1,108.78,0.9,97.902,2021-01-07 14:33:34,Item_1,Option_1,2021-01-07,3,14,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
151,SO_121,0,Customer_349,1,94.37,0.9,84.933,2021-01-07 16:26:46,Item_7,Option_7,2021-01-07,3,16,0,0,Medium,A,CustomerGroup_0,False,2,2021,1
152,SO_122,0,Customer_840,1,155.39,0.9,139.851,2021-01-07 17:47:34,Item_2,Option_22,2021-01-07,3,17,0,0,Medium,B,CustomerGroup_2,False,2,2021,1
153,SO_123,0,Customer_872,1,94.37,0.9,84.933,2021-01-07 19:20:34,Item_7,Option_7,2021-01-07,3,19,0,0,Low,A,CustomerGroup_2,False,0,2021,1
154,SO_124,0,Customer_223,3,53.18,0.9,143.58599999999998,2021-01-07 22:34:44,Item_8,Option_8,2021-01-07,3,22,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
155,SO_125,0,Customer_229,3,53.18,0.9,143.58599999999998,2021-01-07 23:35:13,Item_8,Option_8,2021-01-07,3,23,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
156,SO_125,1,Customer_229,5,29.53,0.9,132.88500000000002,2021-01-07 23:35:13,Item_8,Option_19,2021-01-07,3,23,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
157,SO_126,0,Customer_799,1,108.78,0.9,97.902,2021-01-07 23:56:18,Item_1,Option_1,2021-01-07,3,23,0,1,Medium,B,CustomerGroup_1,False,2,2021,1
158,SO_127,0,Customer_822,1,94.37,0.9593289091646419,90.53186915786726,2021-01-08 09:45:04,Item_7,Option_7,2021-01-08,4,9,0,0,Low,B,CustomerGroup_2,False,0,2021,1
159,SO_128,0,Customer_564,3,29.53,0.9841948604001511,87.1898226828494,2021-01-08 11:33:59,Item_8,Option_19,2021-01-08,4,11,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
160,SO_129,0,Customer_750,2,31.94,1.0,63.88,2021-01-08 12:48:30,Item_11,Option_11,2021-01-08,4,12,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
161,SO_130,0,Customer_887,1,53.18,0.8905806530393283,47.36107912863148,2021-01-08 18:37:27,Item_8,Option_8,2021-01-08,4,18,0,0,Medium,A,CustomerGroup_2,False,2,2021,1
162,SO_131,0,Customer_206,1,49.83,0.8809858140782854,43.89952311552096,2021-01-08 18:51:09,Item_3,Option_3,2021-01-08,4,18,0,0,Low,B,CustomerGroup_0,False,0,2021,1
163,SO_132,0,Customer_556,2,94.12,0.9651550227863593,181.68078148930428,2021-01-08 19:49:48,Item_5,Option_5,2021-01-08,4,19,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
164,SO_133,0,Customer_592,1,48.32,0.9869916093989324,47.69143456615641,2021-01-08 19:57:15,Item_9,Option_9,2021-01-08,4,19,0,0,High,A,CustomerGroup_1,False,1,2021,1
165,SO_134,0,Customer_780,1,94.37,0.9593289091646419,90.53186915786726,2021-01-08 20:49:19,Item_7,Option_7,2021-01-08,4,20,0,1,Medium,B,CustomerGroup_1,False,1,2021,1
166,SO_135,0,Customer_447,2,49.83,0.8809858140782854,87.79904623104191,2021-01-08 20:52:51,Item_3,Option_3,2021-01-08,4,20,0,1,Low,B,CustomerGroup_0,False,2,2021,1
167,SO_135,1,Customer_447,1,86.77,0.9935312493987762,86.20870651033181,2021-01-08 20:52:51,Item_3,Option_17,2021-01-08,4,20,0,1,Low,B,CustomerGroup_0,False,2,2021,1
168,SO_136,0,Customer_510,2,29.53,0.9841948604001511,58.12654845523293,2021-01-08 21:27:01,Item_8,Option_19,2021-01-08,4,21,0,1,Medium,B,CustomerGroup_1,False,1,2021,1
169,SO_137,0,Customer_209,1,49.83,0.8809858140782854,43.89952311552096,2021-01-08 21:34:20,Item_3,Option_3,2021-01-08,4,21,0,1,Low,A,CustomerGroup_0,False,0,2021,1
170,SO_138,0,Customer_209,1,49.83,0.8809858140782854,43.89952311552096,2021-01-08 21:35:40,Item_3,Option_3,2021-01-08,4,21,0,1,Low,A,CustomerGroup_0,True,0,2021,1
171,SO_139,0,Customer_264,2,86.77,0.9935312493987762,172.41741302066362,2021-01-08 23:36:38,Item_3,Option_17,2021-01-08,4,23,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
172,SO_140,0,Customer_872,1,97.89,0.8692660522091122,85.09245385075,2021-01-09 01:01:45,Item_2,Option_16,2021-01-09,5,1,1,1,Low,A,CustomerGroup_2,False,0,2021,1
173,SO_141,0,Customer_774,1,202.94,1.0,202.94,2021-01-09 10:59:33,Item_1,Option_20,2021-01-09,5,10,1,0,Medium,A,CustomerGroup_1,False,2,2021,1
174,SO_142,0,Customer_774,1,97.89,0.8692660522091122,85.09245385075,2021-01-09 11:19:39,Item_2,Option_16,2021-01-09,5,11,1,0,Medium,A,CustomerGroup_1,True,2,2021,1
175,SO_142,1,Customer_774,1,155.39,0.9299506231505483,144.5050273313637,2021-01-09 11:19:39,Item_2,Option_22,2021-01-09,5,11,1,0,Medium,A,CustomerGroup_1,True,2,2021,1
176,SO_142,2,Customer_774,3,77.04,0.9690193943432124,223.95976242060325,2021-01-09 11:19:39,Item_2,Option_2,2021-01-09,5,11,1,0,Medium,A,CustomerGroup_1,True,2,2021,1
177,SO_143,0,Customer_949,1,29.53,0.9941432600770309,29.357050470074725,2021-01-09 11:30:29,Item_8,Option_19,2021-01-09,5,11,1,0,Low,B,CustomerGroup_2,False,0,2021,1
178,SO_144,0,Customer_172,1,77.04,0.9690193943432124,74.65325414020108,2021-01-09 12:13:29,Item_2,Option_2,2021-01-09,5,12,1,0,Medium,B,CustomerGroup_0,False,2,2021,1
179,SO_145,0,Customer_718,1,48.32,0.8856888776361521,42.79648656737887,2021-01-09 14:05:40,Item_9,Option_9,2021-01-09,5,14,1,0,Medium,B,CustomerGroup_1,False,1,2021,1
180,SO_146,0,Customer_608,1,94.37,0.9070914220427823,85.60221749817737,2021-01-09 14:51:01,Item_7,Option_7,2021-01-09,5,14,1,0,Very High,B,CustomerGroup_1,False,1,2021,1
181,SO_147,0,Customer_771,1,31.94,0.9888321178448277,31.5832978439638,2021-01-09 15:42:17,Item_11,Option_11,2021-01-09,5,15,1,0,Medium,B,CustomerGroup_1,False,1,2021,1
182,SO_148,0,Customer_383,1,94.37,0.9070914220427823,85.60221749817737,2021-01-09 23:36:31,Item_7,Option_7,2021-01-09,5,23,1,1,Medium,B,CustomerGroup_0,False,1,2021,1
183,SO_149,0,Customer_414,1,94.37,0.9519622223584656,89.8366749239684,2021-01-10 03:37:06,Item_7,Option_7,2021-01-10,6,3,1,1,Low,B,CustomerGroup_0,False,2,2021,1
184,SO_150,0,Customer_283,3,53.18,0.8498559692096543,135.58602132770824,2021-01-10 08:18:26,Item_8,Option_8,2021-01-10,6,8,1,0,Medium,B,CustomerGroup_0,False,2,2021,1
185,SO_151,0,Customer_817,3,53.18,0.8498559692096543,135.58602132770824,2021-01-10 12:35:50,Item_8,Option_8,2021-01-10,6,12,1,0,Low,B,CustomerGroup_2,False,2,2021,1
186,SO_152,0,Customer_32,4,53.18,0.8498559692096543,180.78136177027767,2021-01-10 13:18:56,Item_8,Option_8,2021-01-10,6,13,1,0,Medium,B,CustomerGroup_0,False,2,2021,1
187,SO_153,0,Customer_671,1,176.5,0.946323933551428,167.02617427182705,2021-01-10 19:15:45,Item_6,Option_15,2021-01-10,6,19,1,0,Low,B,CustomerGroup_1,False,2,2021,1
188,SO_154,0,Customer_716,2,29.53,0.8361876906437705,49.38524500942109,2021-01-10 20:30:53,Item_8,Option_19,2021-01-10,6,20,1,1,High,B,CustomerGroup_1,False,1,2021,1
189,SO_155,0,Customer_564,1,29.53,0.8361876906437705,24.692622504710545,2021-01-10 23:04:29,Item_8,Option_19,2021-01-10,6,23,1,1,Medium,B,CustomerGroup_1,False,2,2021,1
190,SO_156,0,Customer_544,3,48.32,0.9013569947504043,130.66070995901862,2021-01-10 23:11:40,Item_9,Option_9,2021-01-10,6,23,1,1,High,B,CustomerGroup_1,False,1,2021,1
191,SO_157,0,Customer_215,1,77.04,0.8946256999346983,68.92196392296917,2021-01-11 01:46:13,Item_2,Option_2,2021-01-11,0,1,0,1,Medium,C,CustomerGroup_0,False,2,2021,1
192,SO_158,0,Customer_714,1,29.53,1.0,29.53,2021-01-11 08:21:09,Item_8,Option_19,2021-01-11,0,8,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
193,SO_159,0,Customer_867,3,169.69,1.0,509.07,2021-01-11 09:02:19,Item_10,Option_13,2021-01-11,0,9,0,0,Low,B,CustomerGroup_2,False,2,2021,1
194,SO_160,0,Customer_758,1,94.37,0.8971525221718326,84.66428351735584,2021-01-11 11:29:50,Item_7,Option_7,2021-01-11,0,11,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
195,SO_161,0,Customer_677,1,94.37,0.8971525221718326,84.66428351735584,2021-01-11 12:22:43,Item_7,Option_7,2021-01-11,0,12,0,0,Medium,B,CustomerGroup_1,False,1,2021,1
196,SO_162,0,Customer_75,1,29.53,1.0,29.53,2021-01-11 19:15:12,Item_8,Option_19,2021-01-11,0,19,0,0,Medium,A,CustomerGroup_0,False,1,2021,1
197,SO_163,0,Customer_881,1,176.5,0.9308849307631348,164.3011902796933,2021-01-11 20:32:52,Item_6,Option_15,2021-01-11,0,20,0,1,Medium,C,CustomerGroup_2,False,2,2021,1
198,SO_164,0,Customer_169,3,48.32,1.0,144.96,2021-01-11 21:47:36,Item_9,Option_9,2021-01-11,0,21,0,1,Low,B,CustomerGroup_0,False,0,2021,1
199,SO_165,0,Customer_727,2,155.39,0.9040471017445454,280.9597582801698,2021-01-11 22:20:55,Item_2,Option_22,2021-01-11,0,22,0,1,Medium,B,CustomerGroup_1,False,2,2021,1
200,SO_166,0,Customer_616,1,77.04,0.9841058201718529,75.81551238603956,2021-01-12 00:31:32,Item_2,Option_2,2021-01-12,1,0,0,1,Medium,B,CustomerGroup_1,False,2,2021,1
201,SO_166,1,Customer_616,2,155.39,0.8731351869871989,271.3529534118817,2021-01-12 00:31:32,Item_2,Option_22,2021-01-12,1,0,0,1,Medium,B,CustomerGroup_1,False,2,2021,1
202,SO_167,0,Customer_478,1,70.1,0.9401625341024723,65.9053936405833,2021-01-12 01:44:17,Item_11,Option_21,2021-01-12,1,1,0,1,Low,B,CustomerGroup_0,False,0,2021,1
203,SO_167,1,Customer_478,1,31.94,0.9735975175655373,31.096704711043262,2021-01-12 01:44:17,Item_11,Option_11,2021-01-12,1,1,0,1,Low,B,CustomerGroup_0,False,0,2021,1
204,SO_168,0,Customer_764,2,169.69,0.7993775186311679,271.29274227304575,2021-01-12 08:51:55,Item_10,Option_13,2021-01-12,1,8,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
205,SO_169,0,Customer_224,1,29.53,1.0,29.53,2021-01-12 10:06:15,Item_8,Option_19,2021-01-12,1,10,0,0,Low,A,CustomerGroup_0,False,2,2021,1
206,SO_170,0,Customer_278,1,170.82,0.9701495548897751,165.72094696627136,2021-01-12 10:33:26,Item_4,Option_18,2021-01-12,1,10,0,0,Medium,C,CustomerGroup_0,False,2,2021,1
207,SO_171,0,Customer_371,2,170.82,0.9701495548897751,331.4418939325427,2021-01-12 10:38:12,Item_4,Option_18,2021-01-12,1,10,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
208,SO_173,0,Customer_669,3,108.78,0.9403384273933322,306.87004239554005,2021-01-12 10:51:43,Item_1,Option_1,2021-01-12,1,10,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
209,SO_172,0,Customer_159,1,77.04,0.9841058201718529,75.81551238603956,2021-01-12 10:53:33,Item_2,Option_2,2021-01-12,1,10,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
210,SO_174,0,Customer_803,1,53.18,0.9887701331622505,52.58279568156848,2021-01-12 11:17:00,Item_8,Option_8,2021-01-12,1,11,0,0,Low,B,CustomerGroup_2,False,0,2021,1
211,SO_175,0,Customer_727,1,202.94,0.998766445470431,202.68966244376927,2021-01-12 11:44:15,Item_1,Option_20,2021-01-12,1,11,0,0,Medium,B,CustomerGroup_1,False,2,2021,1
212,SO_176,0,Customer_991,1,94.37,0.9879883489885657,93.23646049405095,2021-01-12 14:34:21,Item_7,Option_7,2021-01-12,1,14,0,0,Low,B,CustomerGroup_2,False,0,2021,1
213,SO_176,1,Customer_991,1,29.53,1.0,29.53,2021-01-12 14:34:21,Item_8,Option_19,2021-01-12,1,14,0,0,Low,B,CustomerGroup_2,False,0,2021,1
214,SO_177,0,Customer_991,1,97.89,0.9037330907369655,88.46643225224156,2021-01-12 14:41:44,Item_2,Option_16,2021-01-12,1,14,0,0,Low,B,CustomerGroup_2,True,0,2021,1
215,SO_178,0,Customer_470,1,31.94,0.9735975175655373,31.096704711043262,2021-01-12 16:10:26,Item_11,Option_11,2021-01-12,1,16,0,0,Low,B,CustomerGroup_0,False,2,2021,1
216,SO_180,0,Customer_468,3,86.77,0.9272826998339566,241.38095959377725,2021-01-12 21:17:27,Item_3,Option_17,2021-01-12,1,21,0,1,High,B,CustomerGroup_0,False,1,2021,1
217,SO_181,0,Customer_442,1,202.94,0.998766445470431,202.68966244376927,2021-01-12 22:14:21,Item_1,Option_20,2021-01-12,1,22,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
218,SO_181,1,Customer_442,1,49.83,0.9743489330595463,48.55180733435719,2021-01-12 22:14:21,Item_3,Option_3,2021-01-12,1,22,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
219,SO_182,0,Customer_465,3,170.82,0.9701495548897751,497.1628408988142,2021-01-12 23:06:26,Item_4,Option_18,2021-01-12,1,23,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
220,SO_182,1,Customer_465,4,68.59,0.982150817690143,269.4628983414676,2021-01-12 23:06:26,Item_4,Option_4,2021-01-12,1,23,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
221,SO_184,0,Customer_994,3,31.94,0.9735975175655373,93.29011413312979,2021-01-12 23:41:09,Item_11,Option_11,2021-01-12,1,23,0,1,Low,A,CustomerGroup_2,False,0,2021,1
222,SO_183,0,Customer_641,1,68.59,0.982150817690143,67.3657245853669,2021-01-12 23:44:07,Item_4,Option_4,2021-01-12,1,23,0,1,Low,B,CustomerGroup_1,False,2,2021,1
223,SO_185,0,Customer_218,1,68.59,0.9019331197737408,61.863592685280885,2021-01-13 00:11:47,Item_4,Option_4,2021-01-13,2,0,0,1,Low,B,CustomerGroup_0,False,2,2021,1
224,SO_185,1,Customer_218,1,170.82,1.0,170.82,2021-01-13 00:11:47,Item_4,Option_18,2021-01-13,2,0,0,1,Low,B,CustomerGroup_0,False,2,2021,1
225,SO_186,0,Customer_101,2,202.94,0.9510069636873005,385.99470642140153,2021-01-13 00:23:37,Item_1,Option_20,2021-01-13,2,0,0,1,Medium,C,CustomerGroup_0,False,2,2021,1
226,SO_186,1,Customer_101,1,108.78,0.8706324457533986,94.7073974490547,2021-01-13 00:23:37,Item_1,Option_1,2021-01-13,2,0,0,1,Medium,C,CustomerGroup_0,False,2,2021,1
227,SO_187,0,Customer_489,2,169.69,1.0,339.38,2021-01-13 02:30:57,Item_10,Option_13,2021-01-13,2,2,0,1,Low,A,CustomerGroup_0,False,0,2021,1
228,SO_187,1,Customer_489,1,67.72,1.0,67.72,2021-01-13 02:30:57,Item_10,Option_10,2021-01-13,2,2,0,1,Low,A,CustomerGroup_0,False,0,2021,1
229,SO_188,0,Customer_128,1,49.83,0.9605477300652159,47.86409338914971,2021-01-13 02:33:59,Item_3,Option_3,2021-01-13,2,2,0,1,Medium,A,CustomerGroup_0,False,1,2021,1
230,SO_189,0,Customer_576,1,179.59,0.9740106308694501,174.92256919784455,2021-01-13 03:51:13,Item_6,Option_6,2021-01-13,2,3,0,1,Low,B,CustomerGroup_1,False,0,2021,1
231,SO_190,0,Customer_22,1,49.83,0.9605477300652159,47.86409338914971,2021-01-13 03:55:38,Item_3,Option_3,2021-01-13,2,3,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
232,SO_191,0,Customer_423,1,86.77,0.9323037348495696,80.89599507289715,2021-01-13 07:20:23,Item_3,Option_17,2021-01-13,2,7,0,0,Low,B,CustomerGroup_0,False,0,2021,1
233,SO_192,0,Customer_440,1,86.77,0.9323037348495696,80.89599507289715,2021-01-13 08:45:48,Item_3,Option_17,2021-01-13,2,8,0,0,Low,B,CustomerGroup_0,False,2,2021,1
234,SO_193,0,Customer_810,1,123.25,0.8912498697618431,109.84654644814715,2021-01-13 09:50:36,Item_0,Option_0,2021-01-13,2,9,0,0,Medium,B,CustomerGroup_2,False,2,2021,1
235,SO_194,0,Customer_324,1,123.25,0.8912498697618431,109.84654644814715,2021-01-13 10:30:42,Item_0,Option_0,2021-01-13,2,10,0,0,Medium,A,CustomerGroup_0,False,1,2021,1
236,SO_195,0,Customer_191,3,29.53,0.940672116188809,83.33414277316659,2021-01-13 12:10:28,Item_8,Option_19,2021-01-13,2,12,0,0,Low,B,CustomerGroup_0,False,0,2021,1
237,SO_196,0,Customer_310,2,48.32,0.955108438621582,92.30167950838968,2021-01-13 14:16:39,Item_9,Option_9,2021-01-13,2,14,0,0,Low,B,CustomerGroup_0,False,0,2021,1
238,SO_197,0,Customer_936,2,192.22,1.0,384.44,2021-01-13 15:17:37,Item_0,Option_12,2021-01-13,2,15,0,0,Medium,B,CustomerGroup_2,False,0,2021,1
239,SO_198,0,Customer_526,2,29.53,0.940672116188809,55.55609518211106,2021-01-13 17:02:20,Item_8,Option_19,2021-01-13,2,17,0,0,Medium,A,CustomerGroup_1,False,1,2021,1
240,SO_199,0,Customer_63,1,94.12,1.0,94.12,2021-01-13 18:16:19,Item_5,Option_5,2021-01-13,2,18,0,0,Low,B,CustomerGroup_0,False,2,2021,1
241,SO_200,0,Customer_620,2,48.32,0.955108438621582,92.30167950838968,2021-01-13 18:32:18,Item_9,Option_9,2021-01-13,2,18,0,0,Low,B,CustomerGroup_1,False,0,2021,1
242,SO_201,0,Customer_130,1,48.32,0.955108438621582,46.15083975419484,2021-01-13 18:52:10,Item_9,Option_9,2021-01-13,2,18,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
243,SO_202,0,Customer_862,2,49.83,0.9605477300652159,95.72818677829942,2021-01-13 19:38:48,Item_3,Option_3,2021-01-13,2,19,0,0,Medium,B,CustomerGroup_2,False,2,2021,1
244,SO_204,0,Customer_176,3,94.37,0.898920719836255,254.49344499284217,2021-01-13 21:33:51,Item_7,Option_7,2021-01-13,2,21,0,1,Low,B,CustomerGroup_0,False,0,2021,1
245,SO_203,0,Customer_793,1,176.5,0.960340540439368,169.50010538754844,2021-01-13 21:39:59,Item_6,Option_15,2021-01-13,2,21,0,1,Medium,A,CustomerGroup_1,False,1,2021,1
246,SO_205,0,Customer_121,2,49.83,0.9605477300652159,95.72818677829942,2021-01-13 23:06:45,Item_3,Option_3,2021-01-13,2,23,0,1,Medium,C,CustomerGroup_0,False,2,2021,1
247,SO_206,0,Customer_601,1,155.39,0.9149244857163279,142.17011583546017,2021-01-13 23:27:34,Item_2,Option_22,2021-01-13,2,23,0,1,Medium,A,CustomerGroup_1,False,2,2021,1
248,SO_207,0,Customer_324,1,86.77,0.9323037348495696,80.89599507289715,2021-01-13 23:40:24,Item_3,Option_17,2021-01-13,2,23,0,1,Medium,A,CustomerGroup_0,False,1,2021,1
249,SO_208,0,Customer_324,4,29.53,0.940672116188809,111.11219036422212,2021-01-13 23:58:31,Item_8,Option_19,2021-01-13,2,23,0,1,Medium,A,CustomerGroup_0,True,1,2021,1
250,SO_208,1,Customer_324,5,53.18,0.9155867930925008,243.45452828329593,2021-01-13 23:58:31,Item_8,Option_8,2021-01-13,2,23,0,1,Medium,A,CustomerGroup_0,True,1,2021,1
251,SO_209,0,Customer_655,2,170.82,0.9790526061212185,334.4835323552531,2021-01-14 00:04:29,Item_4,Option_18,2021-01-14,3,0,0,1,Medium,C,CustomerGroup_1,False,2,2021,1
252,SO_210,0,Customer_753,1,176.5,0.9724545095352015,171.63822093296307,2021-01-14 01:06:59,Item_6,Option_15,2021-01-14,3,1,0,1,Medium,B,CustomerGroup_1,False,1,2021,1
253,SO_211,0,Customer_879,3,53.18,0.9328334643179926,148.82425089729253,2021-01-14 06:33:47,Item_8,Option_8,2021-01-14,3,6,0,1,High,B,CustomerGroup_2,False,2,2021,1
254,SO_211,1,Customer_879,1,29.53,0.9975427486354732,29.457437367205525,2021-01-14 06:33:47,Item_8,Option_19,2021-01-14,3,6,0,1,High,B,CustomerGroup_2,False,2,2021,1
255,SO_212,0,Customer_879,3,179.59,0.9983575589406717,537.8851020304656,2021-01-14 06:56:08,Item_6,Option_6,2021-01-14,3,6,0,1,High,B,CustomerGroup_2,True,2,2021,1
256,SO_213,1,Customer_728,1,123.25,0.9707470258434955,119.64457093521082,2021-01-14 08:36:39,Item_0,Option_0,2021-01-14,3,8,0,0,High,B,CustomerGroup_1,False,1,2021,1
257,SO_213,0,Customer_728,2,86.77,0.9228623986401346,160.15354066000896,2021-01-14 08:36:39,Item_3,Option_17,2021-01-14,3,8,0,0,High,B,CustomerGroup_1,False,1,2021,1
258,SO_214,0,Customer_185,1,68.59,0.9093284426770828,62.370837883221114,2021-01-14 09:24:24,Item_4,Option_4,2021-01-14,3,9,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
259,SO_215,0,Customer_815,3,53.18,0.9328334643179926,148.82425089729253,2021-01-14 09:48:43,Item_8,Option_8,2021-01-14,3,9,0,0,Medium,A,CustomerGroup_2,False,2,2021,1
260,SO_216,0,Customer_442,1,170.82,0.9790526061212185,167.24176617762654,2021-01-14 11:52:12,Item_4,Option_18,2021-01-14,3,11,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
261,SO_217,0,Customer_831,4,29.53,0.9975427486354732,117.8297494688221,2021-01-14 15:41:02,Item_8,Option_19,2021-01-14,3,15,0,0,Medium,B,CustomerGroup_2,False,1,2021,1
262,SO_217,1,Customer_831,2,53.18,0.9328334643179926,99.2161672648617,2021-01-14 15:41:02,Item_8,Option_8,2021-01-14,3,15,0,0,Medium,B,CustomerGroup_2,False,1,2021,1
263,SO_219,0,Customer_963,4,53.18,0.9328334643179926,198.4323345297234,2021-01-14 18:04:50,Item_8,Option_8,2021-01-14,3,18,0,0,Medium,B,CustomerGroup_2,False,2,2021,1
264,SO_219,1,Customer_963,2,29.53,0.9975427486354732,58.91487473441105,2021-01-14 18:04:50,Item_8,Option_19,2021-01-14,3,18,0,0,Medium,B,CustomerGroup_2,False,2,2021,1
265,SO_220,0,Customer_548,1,123.25,0.9707470258434955,119.64457093521082,2021-01-14 18:06:59,Item_0,Option_0,2021-01-14,3,18,0,0,Medium,B,CustomerGroup_1,False,1,2021,1
266,SO_221,0,Customer_878,3,192.22,1.0,576.66,2021-01-14 18:16:10,Item_0,Option_12,2021-01-14,3,18,0,0,Low,A,CustomerGroup_2,False,0,2021,1
267,SO_222,0,Customer_465,2,86.77,0.985743621808992,171.06594812873246,2021-01-15 02:18:26,Item_3,Option_17,2021-01-15,4,2,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
268,SO_223,0,Customer_459,1,86.77,0.985743621808992,85.53297406436623,2021-01-15 09:15:25,Item_3,Option_17,2021-01-15,4,9,0,0,Medium,A,CustomerGroup_0,False,2,2021,1
269,SO_224,0,Customer_476,2,53.18,0.9850841363014351,104.77354873702063,2021-01-15 10:55:47,Item_8,Option_8,2021-01-15,4,10,0,0,Low,A,CustomerGroup_0,False,2,2021,1
270,SO_225,0,Customer_329,1,53.18,0.9850841363014351,52.386774368510316,2021-01-15 13:15:49,Item_8,Option_8,2021-01-15,4,13,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
271,SO_225,1,Customer_329,2,29.53,0.9621658796048116,56.82551684946017,2021-01-15 13:15:49,Item_8,Option_19,2021-01-15,4,13,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
272,SO_226,1,Customer_96,1,202.94,0.9337667565064781,189.49862556542467,2021-01-15 14:35:21,Item_1,Option_20,2021-01-15,4,14,0,0,Medium,A,CustomerGroup_0,False,2,2021,1
273,SO_226,0,Customer_96,1,108.78,1.0,108.78,2021-01-15 14:35:21,Item_1,Option_1,2021-01-15,4,14,0,0,Medium,A,CustomerGroup_0,False,2,2021,1
274,SO_227,0,Customer_145,2,94.12,0.9288508508708821,174.84688416793486,2021-01-15 15:06:00,Item_5,Option_5,2021-01-15,4,15,0,0,Medium,B,CustomerGroup_0,False,2,2021,1
275,SO_228,0,Customer_242,4,53.18,0.9850841363014351,209.54709747404127,2021-01-15 17:15:59,Item_8,Option_8,2021-01-15,4,17,0,0,Medium,B,CustomerGroup_0,False,1,2021,1
276,SO_229,0,Customer_193,1,53.18,0.9850841363014351,52.386774368510316,2021-01-15 17:25:27,Item_8,Option_8,2021-01-15,4,17,0,0,High,B,CustomerGroup_0,False,1,2021,1
277,SO_229,1,Customer_193,3,29.53,0.9621658796048116,85.23827527419026,2021-01-15 17:25:27,Item_8,Option_19,2021-01-15,4,17,0,0,High,B,CustomerGroup_0,False,1,2021,1
278,SO_230,0,Customer_686,3,94.12,0.9288508508708821,262.2703262519023,2021-01-15 17:30:00,Item_5,Option_5,2021-01-15,4,17,0,0,Medium,B,CustomerGroup_1,False,1,2021,1
279,SO_231,0,Customer_800,3,94.37,0.9588424745994278,271.45789298384403,2021-01-15 17:37:02,Item_7,Option_7,2021-01-15,4,17,0,0,Low,C,CustomerGroup_2,False,0,2021,1
280,SO_232,0,Customer_716,1,48.32,0.9409674514339126,45.467547253286654,2021-01-15 21:17:00,Item_9,Option_9,2021-01-15,4,21,0,1,High,B,CustomerGroup_1,False,1,2021,1
281,SO_233,0,Customer_208,1,94.12,0.9288508508708821,87.42344208396743,2021-01-15 22:40:24,Item_5,Option_5,2021-01-15,4,22,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
282,SO_234,0,Customer_499,1,86.77,0.985743621808992,85.53297406436623,2021-01-15 23:07:35,Item_3,Option_17,2021-01-15,4,23,0,1,Medium,A,CustomerGroup_0,False,1,2021,1
283,SO_235,0,Customer_21,3,29.53,0.9621658796048116,85.23827527419026,2021-01-15 23:28:14,Item_8,Option_19,2021-01-15,4,23,0,1,Medium,B,CustomerGroup_0,False,2,2021,1
284,SO_237,0,Customer_555,2,49.83,0.9621148586047717,95.88436680855155,2021-01-16 00:32:36,Item_3,Option_3,2021-01-16,5,0,1,1,Medium,B,CustomerGroup_1,False,2,2021,1
285,SO_237,1,Customer_555,1,86.77,0.9838416081238113,85.3679363369031,2021-01-16 00:32:36,Item_3,Option_17,2021-01-16,5,0,1,1,Medium,B,CustomerGroup_1,False,2,2021,1
286,SO_238,0,Customer_21,1,170.82,0.9994577612029864,170.72737476869412,2021-01-16 00:38:04,Item_4,Option_18,2021-01-16,5,0,1,1,Medium,B,CustomerGroup_0,True,2,2021,1
287,SO_236,0,Customer_529,1,86.77,0.9838416081238113,85.3679363369031,2021-01-16 00:38:32,Item_3,Option_17,2021-01-16,5,0,1,1,Medium,B,CustomerGroup_1,False,1,2021,1
288,SO_236,1,Customer_529,1,49.83,0.9621148586047717,47.942183404275774,2021-01-16 00:38:32,Item_3,Option_3,2021-01-16,5,0,1,1,Medium,B,CustomerGroup_1,False,1,2021,1
